0.218554,3.74e-16
0.001856,7.54e-21
0.625034,9.00e-16
0.202725,8.03e-15
0.948237,7.25e-15
1.221708,2.11e-14
1.309109,3.51e-15
0.239919,4.30e-16
1.257788,1.99e-15
1.032471,1.50e-14
2.062386,2.30e-14
0.004792,5.00e-20
1.465071,2.79e-15
1.110132,1.22e-12
0.287432,1.44e-15
0.882778,3.33e-15
1.293100,1.07e-15
0.027083,2.46e-19
0.028405,3.10e-19
0.386004,1.12e-15
0.615538,7.20e-17
0.866343,2.33e-16
0.066293,1.72e-19
0.008123,2.02e-20
1.538427,8.85e-15
0.139460,8.48e-14
3.270242,2.20e-14
0.002345,2.54e-20
0.753048,1.68e-15
0.544671,2.81e-14
0.829829,1.64e-13
0.483770,1.82e-16
0.196543,2.80e-14
0.332887,4.02e-16
2.184001,1.30e-15
0.627981,1.28e-14
0.323434,6.61e-16
0.005313,1.42e-20
0.871683,4.27e-17
0.659794,2.10e-15
0.768185,1.11e-15
0.362052,1.65e-15
1.245915,4.10e-15
0.337595,1.50e-14
0.561778,3.62e-15
1.011234,4.00e-16
0.839394,4.21e-16
0.612524,1.05e-15
0.301456,8.00e-18
0.541286,1.62e-17
1.169341,2.28e-12
0.782887,6.32e-16
0.419335,1.21e-15
0.350972,2.60e-14
0.510718,3.23e-16
2.642223,3.43e-15
1.592419,1.49e-14
6.445036,3.00e-14
0.502803,1.57e-15
0.004175,7.93e-21
0.768672,3.73e-14
0.450432,1.39e-13
0.816273,2.25e-15
0.397585,6.12e-15
0.005850,2.41e-20
1.978847,8.56e-15
0.349591,3.15e-15
0.627716,4.62e-15
0.443425,8.20e-14
0.549498,2.96e-16
0.768499,7.95e-16
0.730373,8.86e-17
0.234169,1.56e-16
1.215698,8.17e-17
1.818461,2.40e-16
0.322886,7.87e-15
0.114372,1.14e-14
0.239317,2.18e-15
0.529441,1.86e-14
0.877561,1.97e-16
0.341772,1.99e-17
0.154087,2.15e-14
0.803050,1.45e-15
1.692656,1.85e-15
0.606887,4.66e-13
0.570313,2.55e-14
0.515001,3.90e-15
0.003650,1.68e-19
2.043082,2.27e-15
0.003747,3.02e-20
3.904506,1.63e-14
0.413700,1.70e-14
0.346797,8.06e-17
0.892959,1.48e-16
1.360738,1.84e-15
0.223558,6.34e-16
1.893749,8.99e-15
0.828861,2.06e-16
0.512212,1.71e-15
1.016349,8.16e-17
0.412401,3.38e-17
0.444645,1.56e-15
0.405337,4.78e-16
1.242508,4.72e-16
2.414652,1.21e-13
0.193105,1.06e-14
0.306167,7.83e-16
0.004075,8.93e-21
1.757206,2.38e-15
1.683507,8.33e-16
1.066061,2.12e-14
0.172444,1.55e-18
0.355666,1.90e-16
0.004688,9.68e-21
1.045407,6.31e-16
0.019376,9.25e-20
0.002652,2.73e-21
1.059849,5.63e-16
1.160593,2.86e-15
0.367434,1.07e-14
0.698353,2.43e-15
3.465038,4.92e-15
1.058148,1.05e-15
1.478480,1.27e-14
1.077101,1.34e-12
0.945224,1.25e-14
0.199541,6.56e-15
1.578793,4.30e-16
0.500254,1.32e-14
2.780079,2.37e-15
0.052153,1.56e-13
0.098814,6.13e-14
0.001646,1.31e-20
0.394133,1.21e-15
0.288603,3.99e-16
0.016760,-3.29e-19
0.006227,-5.98e-20
0.013496,5.87e-19
0.016264,3.12e-19
0.003794,-1.05e-20
0.442838,1.11e-16
0.011563,-3.40e-20
0.001396,0.00e+00
0.002959,1.41e-19
0.001890,8.85e-20
0.008436,-6.06e-19
2.714556,7.08e-15
0.874486,2.42e-15
1.335388,1.72e-15
0.609874,7.87e-15
0.445822,5.90e-16
0.307577,1.50e-16
1.332310,2.12e-15
0.436041,1.52e-16
5.639047,7.95e-15
0.712794,1.08e-14
0.899377,2.64e-16
1.300513,5.78e-15
0.910363,1.97e-16
0.684014,3.81e-17
0.111601,5.66e-18
0.006075,1.92e-20
0.026569,-9.96e-19
0.005140,4.93e-19
0.394836,2.64e-15
0.003915,1.12e-20
0.548227,8.83e-15
0.742354,1.30e-15
0.409051,6.43e-16
0.191037,6.18e-16
0.562558,8.13e-15
0.640229,3.47e-15
0.062955,2.02e-18
0.095138,9.70e-19
0.528336,1.41e-14
2.090248,8.30e-16
1.320490,4.43e-15
0.361691,5.71e-16
0.392704,7.82e-16
2.391397,1.56e-15
0.190710,7.81e-16
0.733744,6.86e-16
0.322231,4.42e-15
1.175968,9.02e-14
1.004513,3.12e-14
0.233541,1.12e-14
0.315196,2.43e-15
0.430872,1.23e-14
0.261955,1.37e-17
0.012786,3.11e-20
0.744001,5.13e-16
0.404980,5.27e-14
0.028462,1.02e-18
0.670480,2.85e-16
0.724514,1.24e-15
0.179354,1.50e-15
0.021497,2.63e-18
0.185310,7.82e-16
0.234106,1.30e-14
0.017687,2.10e-19
0.008870,2.63e-20
0.692552,1.69e-14
0.430278,9.56e-16
2.107263,1.55e-15
1.202893,5.17e-15
0.766706,9.41e-17
0.947256,7.20e-16
2.512263,1.57e-14
0.798452,2.55e-16
0.731505,3.07e-15
0.254720,9.34e-17
2.843389,1.86e-14
0.460982,1.09e-14
0.810718,1.07e-14
0.558889,3.76e-15
0.956549,9.96e-14
0.574400,4.63e-15
1.078955,3.77e-15
0.783185,1.15e-14
1.799272,5.50e-16
0.578375,1.17e-16
0.921493,3.31e-15
0.007176,-5.13e-19
0.028962,2.19e-18
0.003739,-6.50e-20
0.004227,6.90e-21
0.003625,5.30e-21
2.550498,1.82e-16
1.108725,7.03e-16
0.438113,1.55e-17
0.375302,1.60e-14
0.415827,1.13e-13
0.124924,1.28e-13
1.081910,3.29e-15
0.007454,-4.44e-23
1.385604,3.97e-16
0.554262,2.11e-15
1.680573,2.65e-15
0.514671,5.64e-16
0.012648,7.26e-20
0.569007,8.56e-15
2.461052,1.32e-15
0.536596,1.77e-15
2.864338,1.52e-14
0.443649,3.30e-16
0.133667,1.34e-13
0.106332,1.95e-14
0.334415,1.71e-17
0.633412,3.37e-16
0.023101,4.67e-19
0.570511,1.43e-16
0.009343,4.09e-20
0.218712,9.99e-16
0.454651,9.69e-16
1.181269,2.73e-16
0.405769,8.39e-15
0.357807,1.76e-15
0.661402,5.82e-18
0.428341,4.74e-16
0.484286,5.73e-17
0.522618,1.41e-15
0.668309,8.62e-16
0.879791,1.70e-17
0.481825,1.18e-13
0.015084,3.75e-20
0.464300,1.29e-16
0.163727,2.88e-17
0.003059,-4.34e-21
0.004186,8.23e-20
2.764195,4.99e-15
0.827776,1.22e-14
0.876044,1.24e-15
0.596993,7.72e-16
0.544549,2.67e-15
0.241035,1.16e-17
0.918410,1.71e-14
2.457882,6.58e-14
0.364912,7.05e-15
0.744976,2.29e-15
0.313886,1.52e-16
0.895285,5.24e-15
1.124481,1.06e-14
0.082755,2.55e-14
0.434811,7.28e-15
0.702414,3.82e-15
0.146789,3.44e-14
0.860388,1.20e-16
0.307683,2.42e-16
0.217214,2.39e-17
1.161133,3.33e-16
0.153716,5.22e-17
0.032822,1.47e-19
0.261050,3.86e-16
0.924945,1.61e-15
0.461713,2.69e-15
2.623859,8.00e-16
0.391385,1.20e-16
0.104182,9.01e-19
0.557464,6.31e-15
0.064667,4.40e-14
0.002661,1.38e-20
0.415813,2.97e-16
1.432704,2.25e-15
0.793903,3.60e-15
1.205374,1.91e-14
0.538341,9.82e-16
0.430991,3.77e-14
1.903112,2.40e-16
1.223352,2.39e-14
0.315835,1.77e-16
0.236983,3.16e-16
0.587477,6.60e-16
0.048072,1.76e-14
0.044699,1.27e-13
0.336425,2.10e-17
0.426466,2.08e-15
0.328514,4.78e-17
0.004430,1.25e-20
0.931089,2.55e-15
1.014219,8.84e-16
1.377868,2.92e-16
0.751261,1.66e-15
0.957464,6.33e-15
3.975905,7.45e-13
0.198457,7.78e-14
1.249924,3.63e-14
0.426844,9.47e-17
0.217643,6.48e-15
0.594500,1.33e-15
0.782313,7.26e-15
0.592885,6.65e-17
0.003193,4.31e-20
0.217923,1.93e-18
0.438095,-2.30e-18
0.224604,1.43e-15
0.149744,2.06e-14
2.046838,3.60e-16
0.387019,2.02e-15
0.384487,5.80e-16
0.837535,9.11e-15
0.544800,3.82e-15
0.291489,2.04e-15
0.281371,6.15e-15
0.939690,4.11e-15
0.551134,9.68e-15
0.952709,7.06e-16
0.852047,3.13e-15
0.301490,1.32e-15
0.294163,5.66e-16
1.388137,7.61e-16
1.060364,3.59e-16
1.515696,5.97e-16
1.788490,2.59e-15
4.263213,5.63e-13
0.226539,7.85e-18
0.393522,3.45e-15
0.598082,6.33e-15
0.337321,9.32e-16
0.921460,4.50e-15
0.333254,3.79e-14
0.309905,9.36e-17
0.033781,2.90e-20
0.414111,3.72e-17
0.902316,2.53e-15
1.656010,8.95e-13
1.915131,5.37e-15
1.366682,8.71e-16
1.261857,1.73e-15
1.362817,1.75e-15
0.499076,1.90e-17
0.834839,1.35e-16
0.148895,1.78e-14
0.974700,3.55e-16
1.787037,2.35e-15
2.071040,8.48e-14
0.214771,9.07e-16
0.831156,1.89e-15
1.874269,1.35e-15
0.456512,4.59e-16
0.759777,1.13e-15
0.752907,2.27e-16
0.279829,1.38e-15
1.846534,3.65e-14
0.617107,9.60e-15
1.625405,4.52e-15
1.636792,2.79e-16
0.005440,3.38e-18
0.378596,2.99e-17
0.405936,2.24e-16
0.284054,2.93e-15
2.499470,3.91e-15
0.223729,2.82e-17
0.435759,3.55e-15
0.362492,5.38e-15
1.396599,6.07e-16
0.359394,3.92e-16
0.412230,7.58e-16
0.189337,5.24e-15
1.161743,3.01e-16
1.505875,1.74e-15
0.003054,1.62e-18
0.003932,0.00e+00
0.223320,4.40e-16
0.778949,8.76e-16
0.004554,6.80e-21
0.769021,5.24e-14
1.925872,1.90e-15
0.279198,2.27e-14
2.093136,4.91e-15
0.110224,1.21e-13
0.101487,7.53e-14
0.770620,8.78e-15
0.382073,1.08e-15
0.004696,1.74e-20
0.270502,1.54e-15
0.512548,7.23e-15
0.245757,1.00e-15
0.499187,4.53e-14
0.269415,1.46e-15
0.153197,6.13e-16
0.246333,2.07e-14
0.072057,1.48e-14
0.860332,9.95e-16
0.741640,7.29e-16
0.514523,1.27e-15
0.199147,5.25e-16
0.318401,4.79e-15
0.829166,-5.00e-18
0.307133,5.55e-15
0.041010,5.25e-20
0.345698,2.37e-16
0.152512,2.11e-15
0.405073,5.99e-14
6.221553,4.77e-14
0.747188,1.71e-15
0.771493,7.62e-17
0.612133,3.09e-16
0.067267,8.32e-15
2.857941,5.47e-15
2.165679,2.99e-15
0.507945,1.09e-15
0.533918,1.55e-15
0.744295,3.71e-14
0.647326,6.39e-14
0.002719,8.27e-21
0.330354,4.20e-15
0.291931,2.75e-15
0.686733,4.16e-14
1.521545,1.28e-15
0.483459,1.23e-14
0.085288,9.18e-15
0.061884,2.02e-13
0.633640,5.27e-16
1.889436,2.70e-16
0.520954,1.05e-17
0.329532,4.49e-16
0.290108,7.19e-17
0.487914,1.83e-15
0.317315,6.04e-16
0.512995,5.82e-14
0.788354,3.25e-14
0.491142,9.96e-15
0.610259,6.74e-18
0.358306,4.69e-17
1.465656,1.93e-15
0.005116,7.00e-21
0.841865,3.06e-15
1.087749,4.73e-16
2.221787,8.43e-15
0.305830,4.05e-14
0.846494,4.85e-16
0.859192,2.14e-14
0.235249,1.18e-17
0.621734,9.69e-16
0.145347,4.38e-15
0.379536,4.32e-17
0.302450,5.92e-15
0.165918,2.06e-14
0.670486,1.74e-15
0.354237,1.66e-15
0.457245,1.30e-15
0.562711,1.18e-14
0.178756,1.04e-15
0.003354,2.32e-21
0.003232,-4.80e-22
0.173264,1.50e-15
0.617037,1.68e-15
0.473513,3.77e-17
0.201064,3.31e-15
0.096294,4.52e-14
1.905809,7.72e-16
1.099196,1.21e-16
1.963532,6.20e-15
1.876019,3.65e-14
0.618358,5.50e-15
0.444426,5.46e-18
0.380866,1.16e-13
0.145708,4.72e-13
0.235311,3.34e-14
0.927178,7.74e-17
0.070498,4.92e-14
1.218354,3.08e-15
0.549161,2.03e-17
1.901967,2.68e-15
0.488242,4.00e-17
0.933266,5.94e-15
1.266790,4.76e-15
0.238782,1.25e-14
2.675682,4.76e-15
0.520940,7.69e-15
0.149461,8.10e-16
0.585319,3.31e-15
0.484914,1.32e-16
0.449548,3.64e-15
0.418975,2.60e-14
1.911428,4.95e-15
0.797478,8.29e-15
0.422316,1.13e-14
0.859368,9.60e-15
1.893353,2.30e-14
0.035578,9.54e-20
0.437869,1.00e-16
0.955673,2.35e-15
1.096441,2.43e-15
5.309377,2.37e-14
0.940962,6.41e-15
0.754470,3.20e-15
6.597563,6.35e-15
1.652862,1.49e-15
0.029773,8.17e-18
0.663321,1.81e-14
1.657656,3.35e-16
0.204068,5.79e-14
0.186149,6.39e-15
0.912916,3.48e-14
0.445749,2.34e-13
0.381319,1.09e-15
1.334557,6.41e-16
0.353603,1.60e-16
1.054228,6.72e-15
3.088256,2.96e-14
0.404920,4.52e-15
0.233326,8.11e-16
1.839945,5.08e-16
0.526682,2.19e-14
0.564475,2.20e-17
0.313016,7.60e-17
1.255469,1.94e-16
0.344646,1.05e-14
0.471604,2.29e-16
0.880334,7.77e-15
0.782598,2.49e-16
0.669872,2.47e-15
2.027524,1.44e-14
0.132314,1.04e-15
0.781934,2.39e-15
0.754963,8.54e-16
0.671614,3.89e-15
0.191615,2.14e-15
0.475393,1.33e-14
0.536414,1.74e-14
0.001846,9.55e-21
0.005471,6.21e-21
0.583550,7.20e-15
3.406539,1.04e-15
0.641098,6.08e-15
0.004186,1.07e-20
0.507722,1.67e-14
1.198630,7.81e-15
0.525049,1.02e-14
0.112855,1.55e-13
0.991027,3.91e-15
0.269443,6.80e-16
0.335163,6.18e-17
0.255704,9.71e-15
0.375463,1.87e-15
0.207636,8.86e-15
0.486751,1.13e-14
1.092348,1.34e-14
1.421654,5.46e-16
0.340528,4.49e-15
0.104695,3.67e-16
0.634354,9.35e-15
0.206220,2.01e-15
2.618918,9.72e-15
0.434373,1.12e-14
4.476723,1.61e-13
0.326571,7.11e-12
0.350110,1.26e-15
0.861380,5.19e-15
0.225551,9.93e-15
4.878839,6.06e-15
6.707046,1.27e-12
0.597809,5.17e-14
0.259247,5.90e-18
0.957991,1.09e-14
0.340832,2.83e-17
0.778164,4.65e-15
0.537624,1.61e-15
0.274557,1.35e-15
0.659432,5.25e-15
0.191443,6.73e-17
1.637129,8.86e-15
0.225004,2.87e-16
2.218603,3.74e-15
0.505957,8.75e-15
0.328665,2.72e-16
1.312218,1.43e-15
0.414383,4.41e-16
0.297770,1.41e-17
2.233770,1.68e-15
4.308190,2.33e-14
0.038523,1.42e-14
0.672481,1.11e-14
0.542155,2.80e-14
0.668408,2.20e-14
0.761194,2.16e-14
0.953384,5.39e-14
1.451319,4.62e-14
0.275641,1.53e-16
0.519263,1.80e-16
2.191498,4.32e-15
0.166634,3.91e-14
1.081844,3.59e-16
0.734185,1.26e-15
0.003560,1.09e-20
0.004480,1.63e-19
0.290716,9.14e-17
0.345582,1.49e-15
0.518721,4.74e-15
1.409065,8.74e-16
0.953182,2.48e-15
0.906977,1.37e-13
0.344018,2.18e-15
0.435194,7.96e-15
0.284697,1.09e-15
1.920302,2.40e-15
1.205303,1.15e-14
0.467894,5.68e-15
0.957751,1.40e-14
2.180195,9.70e-14
0.104913,8.68e-18
0.451473,1.76e-15
0.428979,5.15e-15
1.326149,1.02e-16
0.524157,1.46e-14
0.336337,8.77e-17
0.101437,5.57e-15
0.397889,3.35e-14
0.275578,2.14e-14
0.905137,1.28e-15
0.126400,6.12e-16
1.048132,1.55e-15
3.914658,5.13e-15
0.004092,8.72e-21
4.557820,1.45e-13
1.366450,1.85e-15
0.628541,5.51e-17
0.544021,1.20e-15
0.573197,6.39e-16
1.146595,4.16e-15
3.453121,4.52e-15
0.246817,6.47e-17
1.633565,6.97e-15
0.845348,1.81e-14
1.678106,9.29e-16
1.393484,2.67e-13
0.258685,7.52e-16
0.345401,2.40e-16
0.003594,1.09e-20
0.620217,1.22e-15
0.267440,2.08e-13
0.080907,6.21e-14
0.420252,3.71e-17
0.370483,1.70e-15
7.055203,2.98e-14
0.356929,5.46e-17
0.139760,3.12e-14
0.630983,1.40e-14
0.415823,4.03e-14
0.772678,2.65e-15
0.349951,6.93e-15
0.502924,4.74e-15
0.005362,1.78e-20
3.687219,1.05e-14
0.745828,4.61e-15
4.693233,2.43e-14
0.867444,1.03e-16
0.256844,2.04e-15
0.551059,5.06e-15
0.002384,3.80e-21
1.044313,2.55e-14
0.508561,1.59e-15
0.933972,3.93e-15
1.393729,5.05e-17
0.385194,1.42e-16
1.832332,3.05e-14
0.374262,5.71e-15
0.004909,5.90e-21
0.312314,3.23e-15
0.389869,5.13e-15
1.423889,2.26e-16
0.612209,2.05e-16
1.279193,1.86e-15
0.318817,3.24e-15
0.288219,2.36e-15
0.885240,2.30e-14
1.299693,4.56e-16
0.007797,4.57e-20
0.355725,2.29e-15
0.801693,2.57e-15
0.636584,5.23e-16
0.655450,7.46e-15
0.554756,1.27e-14
2.663080,1.32e-13
0.690576,8.67e-15
0.877044,1.57e-14
0.614757,3.11e-14
4.600369,2.53e-14
0.832002,1.80e-17
0.643999,2.29e-15
1.781928,1.64e-15
1.830857,1.31e-16
1.956858,8.23e-16
1.223777,2.41e-15
1.524672,2.00e-15
0.746577,1.29e-14
0.673505,7.71e-15
0.487813,2.10e-16
0.786814,7.54e-15
0.001742,9.20e-21
0.729307,4.03e-15
0.301459,6.79e-16
0.002150,1.88e-20
0.374117,1.92e-14
0.431889,3.38e-15
0.791232,1.06e-14
0.887325,1.33e-15
0.357155,3.69e-14
0.651185,4.45e-16
0.003598,1.04e-20
0.139525,1.18e-16
0.379387,8.90e-16
0.071095,1.10e-19
0.006092,5.72e-21
0.208958,4.11e-16
0.263345,1.73e-14
1.856570,2.76e-16
0.750808,7.42e-16
1.541412,3.19e-15
0.643183,3.06e-15
0.003784,4.91e-21
0.441210,1.11e-15
0.989706,1.35e-13
0.648040,4.94e-15
0.218253,3.50e-15
0.002790,3.32e-21
1.043362,1.15e-14
0.002083,2.98e-21
0.397590,5.22e-15
0.267275,2.14e-15
1.286564,1.52e-16
0.111524,3.59e-14
0.144073,2.03e-14
0.775345,1.32e-16
1.019093,2.05e-16
0.351879,1.14e-15
0.618761,2.23e-16
0.240153,8.22e-15
1.138403,3.15e-15
0.106633,8.68e-14
0.323648,4.52e-13
0.363676,1.84e-14
0.574698,6.71e-16
1.527042,5.54e-15
0.226107,9.43e-14
1.420160,1.60e-13
0.827097,1.95e-15
0.632235,3.08e-15
1.235757,5.41e-16
0.846793,9.80e-16
0.291021,2.59e-15
0.212353,8.25e-16
0.512111,1.99e-15
0.185397,2.39e-15
0.336555,3.49e-14
0.830270,9.80e-17
0.377578,1.70e-17
1.016948,5.52e-15
0.989831,5.53e-15
0.755993,2.06e-14
0.741762,3.22e-15
0.237161,1.52e-13
0.222949,3.58e-14
0.283642,2.64e-15
0.448945,7.25e-17
0.996108,2.19e-16
0.542451,9.70e-17
0.002947,1.40e-20
1.360603,1.78e-16
0.337855,2.62e-16
0.504606,2.19e-15
2.330263,4.47e-15
0.308048,7.30e-16
0.452867,1.92e-15
2.712423,6.12e-15
0.325415,8.31e-15
1.441742,8.23e-15
0.004984,9.68e-21
0.003266,2.95e-21
0.008358,-7.90e-19
0.005277,2.16e-21
0.009035,9.64e-19
0.004572,-4.34e-19
0.003619,-6.58e-21
0.005384,-2.00e-21
0.003626,1.39e-20
0.004626,1.69e-20
0.460406,1.31e-17
0.409349,1.58e-14
2.232969,1.02e-14
0.621976,2.25e-16
0.825936,4.07e-15
1.616130,2.79e-13
0.005027,9.61e-21
1.257181,2.83e-15
0.134409,4.57e-15
0.163246,1.76e-14
1.241965,4.32e-16
0.837148,1.67e-14
0.035909,3.37e-15
0.190067,1.95e-16
0.027285,1.61e-19
0.306069,5.02e-15
0.923391,8.68e-15
0.521473,8.04e-16
0.851079,1.38e-15
0.457527,1.02e-15
0.693811,3.32e-17
0.018512,3.10e-20
0.600997,6.56e-16
0.317306,2.99e-16
1.542704,3.31e-15
2.058314,1.39e-16
0.342777,1.57e-15
0.404552,1.53e-14
0.297494,4.89e-17
0.059030,8.62e-18
1.616231,4.05e-16
0.541752,1.07e-14
0.439995,2.90e-15
2.182746,1.31e-14
0.270254,2.52e-15
1.618339,6.81e-16
0.628970,3.40e-17
0.227387,2.35e-14
0.281845,3.66e-15
1.248617,1.24e-15
1.137450,3.47e-15
2.129665,1.75e-14
0.194631,7.20e-15
0.334725,3.24e-16
0.425897,2.86e-15
0.007646,2.57e-20
0.798693,8.65e-16
1.181023,2.12e-13
0.370883,2.54e-15
1.272260,7.67e-15
1.603984,5.89e-16
0.571400,3.79e-15
0.562790,2.16e-16
2.081343,1.71e-15
0.651512,5.46e-16
1.037824,3.93e-16
2.215802,6.48e-15
0.509886,1.56e-16
0.785522,3.44e-17
0.002496,1.94e-20
0.210648,5.36e-15
0.618183,5.60e-15
0.143576,9.80e-16
0.002646,3.82e-20
0.821035,8.96e-16
0.760681,5.00e-17
1.337302,1.35e-15
0.562074,2.57e-17
0.236171,1.34e-14
1.172763,6.49e-16
1.077924,8.18e-15
0.547209,4.30e-17
0.003788,9.56e-21
0.595193,2.53e-15
2.935186,3.64e-13
0.158043,2.56e-15
0.237790,2.09e-15
0.075659,1.05e-14
1.074080,2.46e-15
1.608816,3.91e-16
0.318062,3.75e-16
4.864284,3.64e-14
1.324922,2.19e-16
0.579823,1.80e-14
1.346012,1.43e-15
0.299072,3.50e-15
0.290305,6.35e-17
0.482766,1.16e-16
0.298313,2.24e-15
1.431066,7.71e-16
0.003022,1.68e-20
1.010739,2.10e-16
0.068730,1.32e-14
0.817330,6.35e-15
0.866927,3.66e-15
1.220470,2.36e-15
0.257832,2.56e-15
0.723599,2.14e-15
0.814215,6.10e-16
0.760032,3.66e-15
0.185520,1.80e-17
0.136855,7.51e-13
0.005767,8.65e-21
0.593661,2.93e-17
1.779226,6.33e-15
0.314355,5.01e-15
0.501123,1.01e-16
0.226519,1.16e-15
1.864332,4.59e-16
0.041831,4.32e-19
0.208215,9.32e-14
0.268217,4.22e-15
0.144470,5.76e-14
0.571421,2.86e-16
0.437454,2.18e-16
0.928324,3.18e-16
0.021507,4.90e-20
0.813690,8.11e-15
2.052574,1.26e-15
0.003543,3.87e-21
0.178432,1.31e-13
0.568442,8.40e-17
1.939758,9.48e-16
0.358738,6.00e-15
0.654408,3.78e-16
0.080118,6.08e-14
0.967338,4.04e-15
2.872774,5.61e-15
0.003958,1.32e-20
0.200980,6.43e-16
1.657429,3.48e-15
1.121562,5.68e-15
0.687082,3.40e-15
0.002634,7.50e-22
0.166116,4.24e-14
0.022259,1.95e-20
0.001558,1.05e-19
0.645302,1.83e-14
0.258912,1.27e-14
0.546824,7.68e-14
0.217317,1.91e-16
0.905394,9.96e-16
0.559084,1.24e-15
2.306153,1.61e-13
0.402858,9.56e-16
0.840906,1.15e-15
0.696262,1.01e-16
0.203558,3.69e-17
0.446226,4.66e-16
0.972429,1.66e-15
0.005084,8.79e-21
0.005185,1.73e-20
0.841158,9.86e-16
1.996899,7.30e-16
0.003618,7.46e-21
1.045632,5.35e-16
4.756796,3.78e-15
1.068708,2.42e-16
0.491865,1.99e-15
0.440618,2.41e-17
0.016960,9.20e-19
1.334450,8.89e-16
0.515167,5.64e-15
0.435060,2.20e-14
0.959448,1.49e-15
0.003170,3.12e-21
1.480744,4.78e-16
0.157509,5.23e-16
0.528352,1.36e-14
0.196627,9.02e-15
0.717311,7.06e-15
1.319373,1.23e-16
0.957617,3.27e-15
0.013138,9.39e-20
0.388539,2.02e-16
0.004305,1.88e-20
5.094083,3.03e-15
0.275026,1.28e-16
0.020732,4.27e-18
0.039531,5.84e-15
0.851890,2.86e-15
1.333965,1.77e-15
2.099440,1.73e-15
0.193405,1.06e-15
0.092709,2.12e-14
0.426677,1.71e-18
0.352933,6.60e-15
1.387041,2.20e-15
0.004873,9.12e-21
0.006133,2.97e-20
0.518938,1.37e-15
0.008565,1.26e-20
0.303911,2.20e-16
0.965096,8.05e-16
0.003962,2.74e-20
0.307683,3.11e-15
0.374806,7.08e-15
0.290389,2.12e-13
0.001607,1.69e-20
0.406081,3.60e-17
0.719166,1.73e-14
0.276497,2.25e-16
0.696761,1.05e-13
0.905067,1.74e-15
0.665879,5.67e-17
2.111265,7.46e-14
0.240953,2.07e-13
2.279661,2.57e-14
0.615034,2.81e-16
0.307943,2.99e-15
0.580871,4.60e-17
0.163695,2.49e-14
0.325724,1.37e-16
0.458735,3.32e-16
0.024497,9.61e-19
0.608205,1.56e-14
0.589196,5.40e-15
1.438369,1.47e-15
0.005223,4.82e-21
0.565369,9.07e-17
0.004816,4.87e-21
1.442448,3.62e-15
0.931733,1.79e-15
0.544002,5.48e-16
0.580187,6.01e-16
0.276028,1.52e-16
0.230194,8.85e-15
2.303299,5.10e-16
0.064940,4.01e-19
0.002896,7.99e-21
0.002314,2.45e-21
0.537143,9.96e-16
0.166749,1.36e-15
0.403478,2.22e-16
0.557953,1.48e-16
0.387664,1.84e-15
0.003935,7.02e-21
0.103741,9.57e-14
0.265318,5.47e-14
0.343402,1.89e-15
0.048579,8.61e-14
0.529197,3.06e-15
0.372619,2.51e-15
0.398173,2.03e-16
1.099651,3.09e-16
0.515219,8.89e-16
0.176707,4.86e-15
1.216805,1.23e-14
0.630513,8.85e-16
0.200129,6.50e-15
0.227070,6.48e-15
0.143246,1.13e-14
5.013400,9.69e-15
0.005949,1.11e-20
1.281719,4.55e-16
1.358727,2.09e-15
0.501927,9.40e-16
2.074377,2.04e-15
0.618715,4.50e-15
1.577289,4.16e-15
1.424568,9.44e-16
0.865606,5.95e-16
0.004534,1.40e-20
0.002380,5.24e-21
0.096131,1.27e-15
1.392715,6.30e-16
0.395555,1.95e-16
0.031682,5.88e-19
1.546938,1.47e-15
1.138286,1.82e-16
0.476735,1.11e-14
0.445945,4.18e-15
1.961572,1.10e-14
0.283901,1.52e-17
1.221020,5.04e-16
0.004509,1.27e-20
0.553167,1.90e-17
0.119268,2.86e-19
0.012586,1.72e-19
0.341336,1.98e-16
0.815181,1.34e-15
0.319561,4.08e-15
0.221508,3.69e-16
0.002089,1.00e-21
2.304879,5.22e-15
1.423102,3.50e-15
0.414871,8.62e-17
3.953853,3.24e-15
0.157830,1.43e-13
1.202852,2.62e-15
1.014685,7.15e-16
0.002603,7.49e-20
0.440153,2.89e-16
0.541421,1.27e-16
0.138868,1.74e-19
0.694053,7.68e-16
0.004931,2.06e-20
0.325771,2.26e-16
0.110665,-2.10e-17
0.056133,9.54e-18
0.030529,4.99e-18
0.004803,-1.08e-18
0.004651,1.78e-19
0.004027,3.20e-20
0.037660,2.00e-18
0.006743,2.40e-20
0.003726,2.09e-20
1.227235,1.60e-17
1.750989,3.43e-15
1.083514,1.42e-15
0.282849,1.79e-15
0.011019,-5.18e-20
9.428229,4.09e-14
8.509827,4.96e-16
0.005041,8.90e-21
0.016052,2.98e-20
0.380140,1.68e-16
0.332206,1.01e-14
0.593534,7.08e-16
1.343361,6.13e-16
1.609020,9.16e-16
1.030002,1.24e-15
1.373654,4.23e-15
0.498149,1.42e-17
1.525266,3.43e-15
0.084703,1.31e-19
0.938014,9.00e-16
0.322674,3.97e-16
0.636957,5.28e-15
0.933163,6.99e-15
1.004593,4.95e-16
0.003119,1.47e-20
0.374196,2.37e-15
0.002610,3.34e-20
0.419102,6.90e-14
1.056844,6.47e-16
0.538469,2.77e-15
0.032818,5.80e-20
0.281399,6.17e-18
0.682542,9.66e-15
1.892982,6.70e-16
0.002978,1.52e-21
0.051624,7.83e-14
0.443055,2.26e-15
0.003577,1.20e-20
0.003627,2.01e-20
1.358745,2.22e-16
